_	0
A	1
C	2
D	3
E	4
F	5
G	6
H	7
I	8
K	9
L	10
M	11
N	12
P	13
Q	14
R	15
S	16
T	17
V	18
W	19
Y	20
TRAV1-1*01	21
TRAV1-1*02	22
TRAV1-2*01	23
TRAV1-2*02	24
TRAV10*01	25
TRAV11*01	26
TRAV12-1*01	27
TRAV12-1*02	27
TRAV12-2*01	28
TRAV12-2*02	28
TRAV12-2*03	29
TRAV12-3*01	30
TRAV12-3*02	30
TRAV13-1*01	31
TRAV13-1*02	31
TRAV13-1*03	31
TRAV13-2*01	32
TRAV13-2*02	32
TRAV14/DV4*01	33
TRAV14/DV4*02	34
TRAV14/DV4*03	33
TRAV14/DV4*04	34
TRAV16*01	35
TRAV17*01	36
TRAV18*01	37
TRAV19*01	38
TRAV2*01	39
TRAV2*02	39
TRAV20*01	40
TRAV20*02	40
TRAV20*03	40
TRAV20*04	40
TRAV21*01	41
TRAV21*02	41
TRAV22*01	42
TRAV23/DV6*01	43
TRAV23/DV6*02	43
TRAV23/DV6*03	43
TRAV23/DV6*04	43
TRAV24*01	44
TRAV24*02	44
TRAV25*01	45
TRAV26-1*01	46
TRAV26-1*02	46
TRAV26-1*03	46
TRAV26-2*01	47
TRAV26-2*02	47
TRAV27*01	48
TRAV27*02	48
TRAV27*03	48
TRAV29/DV5*01	49
TRAV29/DV5*02	49
TRAV3*01	50
TRAV30*01	51
TRAV30*02	51
TRAV30*03	52
TRAV30*04	51
TRAV34*01	53
TRAV35*01	54
TRAV35*02	54
TRAV36/DV7*01	55
TRAV36/DV7*02	56
TRAV36/DV7*03	57
TRAV36/DV7*04	57
TRAV38-1*01	58
TRAV38-1*02	59
TRAV38-1*03	60
TRAV38-1*04	58
TRAV38-2/DV8*01	61
TRAV39*01	62
TRAV4*01	63
TRAV40*01	64
TRAV41*01	65
TRAV5*01	66
TRAV6*01	67
TRAV6*02	67
TRAV6*03	67
TRAV6*04	67
TRAV6*05	67
TRAV6*06	68
TRAV7*01	69
TRAV8-1*01	70
TRAV8-1*02	70
TRAV8-2*01	71
TRAV8-2*02	71
TRAV8-3*01	72
TRAV8-3*02	72
TRAV8-3*03	72
TRAV8-4*01	73
TRAV8-4*02	73
TRAV8-4*03	74
TRAV8-4*04	73
TRAV8-4*05	73
TRAV8-4*06	75
TRAV8-4*07	76
TRAV8-6*01	77
TRAV8-6*02	77
TRAV8-7*01	78
TRAV9-1*01	79
TRAV9-2*01	80
TRAV9-2*02	80
TRAV9-2*03	80
TRAV9-2*04	80
TRBV1*01	81
TRBV10-1*01	82
TRBV10-1*02	83
TRBV10-2*01	84
TRBV10-2*02	84
TRBV10-3*01	85
TRBV10-3*02	85
TRBV10-3*03	85
TRBV10-3*04	85
TRBV11-1*01	86
TRBV11-2*01	87
TRBV11-2*02	87
TRBV11-2*03	87
TRBV11-3*01	88
TRBV11-3*02	88
TRBV11-3*03	88
TRBV12-1*01	89
TRBV12-2*01	90
TRBV12-3*01	91
TRBV12-4*01	92
TRBV12-4*02	92
TRBV12-5*01	93
TRBV13*01	94
TRBV13*02	94
TRBV14*01	95
TRBV14*02	95
TRBV15*01	96
TRBV15*02	96
TRBV15*03	97
TRBV16*01	98
TRBV16*02	99
TRBV16*03	98
TRBV17*01	100
TRBV18*01	101
TRBV19*01	102
TRBV19*02	103
TRBV19*03	103
TRBV2*01	104
TRBV2*02	104
TRBV2*03	104
TRBV20-1*01	105
TRBV20-1*02	105
TRBV20-1*03	106
TRBV20-1*04	105
TRBV20-1*05	105
TRBV20-1*06	105
TRBV20-1*07	105
TRBV20/OR9-2*01	107
TRBV20/OR9-2*02	107
TRBV20/OR9-2*03	107
TRBV21-1*01	108
TRBV21/OR9-2*01	109
TRBV23-1*01	110
TRBV23/OR9-2*01	111
TRBV23/OR9-2*02	112
TRBV24-1*01	113
TRBV24/OR9-2*01	113
TRBV25-1*01	114
TRBV26*01	115
TRBV26/OR9-2*01	116
TRBV26/OR9-2*02	116
TRBV27*01	117
TRBV28*01	118
TRBV29-1*01	119
TRBV29-1*02	119
TRBV29-1*03	119
TRBV29/OR9-2*01	119
TRBV29/OR9-2*02	119
TRBV3-1*01	120
TRBV3-1*02	121
TRBV3-2*01	122
TRBV3-2*02	123
TRBV3-2*03	123
TRBV30*01	124
TRBV30*02	124
TRBV30*04	125
TRBV30*05	124
TRBV4-1*01	126
TRBV4-1*02	126
TRBV4-2*01	127
TRBV4-2*02	127
TRBV4-3*01	128
TRBV4-3*02	128
TRBV4-3*03	128
TRBV4-3*04	128
TRBV5-1*01	129
TRBV5-1*02	129
TRBV5-3*01	130
TRBV5-3*02	131
TRBV5-4*01	132
TRBV5-4*02	133
TRBV5-4*03	132
TRBV5-4*04	134
TRBV5-5*01	135
TRBV5-5*02	135
TRBV5-5*03	136
TRBV5-6*01	137
TRBV5-7*01	138
TRBV5-8*01	139
TRBV5-8*02	139
TRBV6-1*01	140
TRBV6-2*01	141
TRBV6-3*01	141
TRBV6-4*01	142
TRBV6-4*02	142
TRBV6-5*01	143
TRBV6-6*01	144
TRBV6-6*02	144
TRBV6-6*03	144
TRBV6-6*04	143
TRBV6-6*05	144
TRBV6-7*01	145
TRBV6-8*01	146
TRBV6-9*01	147
TRBV7-1*01	148
TRBV7-2*01	149
TRBV7-2*02	150
TRBV7-2*03	150
TRBV7-2*04	149
TRBV7-3*01	151
TRBV7-3*02	151
TRBV7-3*03	151
TRBV7-3*04	151
TRBV7-3*05	151
TRBV7-4*01	152
TRBV7-6*01	153
TRBV7-6*02	153
TRBV7-7*01	154
TRBV7-7*02	155
TRBV7-8*01	156
TRBV7-8*02	156
TRBV7-8*03	156
TRBV7-9*01	157
TRBV7-9*02	157
TRBV7-9*03	157
TRBV7-9*04	157
TRBV7-9*05	158
TRBV7-9*06	158
TRBV7-9*07	159
TRBV9*01	160
TRBV9*02	160
TRBV9*03	160
